interval_start_index,partition,time_s,speed_mps,steer_rad,input_steer_vel_radps,input_accel_x_mps2,measured_yaw_rate_radps,predicted_yaw_rate_radps,yaw_rate_residual_radps,measured_slip_angle_rad,predicted_slip_angle_rad,slip_angle_residual_rad
878,train,8.79,2.0,0.032,3.2,0.0,0.283256173,0.28325617276977894,-2.302210644344882e-10,0.014049562,0.01404956217220311,1.7220310941090666e-10
879,train,8.8,2.0,0.064,-3.2,0.0,0.278655603,0.27865560297518127,-2.4818702648587987e-11,0.013918276,0.013918275588331742,-4.116682585098008e-10
880,train,8.81,2.0,0.032,3.2,0.0,0.283430978,0.28343097794070204,-5.929795543480054e-11,0.014101973,0.01410197297671835,-2.3281650912698737e-11
881,train,8.82,2.0,0.064,-3.2,0.0,0.278771836,0.2787718357154145,-2.8458552181476193e-10,0.013957594,0.013957594379640965,3.796409644984955e-10
882,train,8.83,2.0,0.032,3.2,0.0,0.283509734,0.28350973400399443,3.9944159091476195e-12,0.014131553,0.01413155257064066,-4.2935933974863616e-10
883,train,8.84,2.0,0.064,-3.2,0.0,0.278826165,0.2788261650935064,9.350636931415579e-11,0.013979896,0.013979896413068207,4.1306820637576624e-10
884,train,8.85,2.0,0.032,3.2,0.0,0.283547836,0.2835478362600919,2.600918924677842e-10,0.014148396,0.014148395493606313,-5.063936873994646e-10
885,train,8.86,2.0,0.064,-3.2,0.0,0.278853282,0.2788532823064104,3.064103970551457e-10,0.013992633,0.013992632934828603,-6.51713977922741e-11
886,train,8.87,2.0,0.032,-3.2,0.0,0.197922237,0.19792223667526193,-3.2473806976796027e-10,0.010680911,0.010680910795179872,-2.0482012787204074e-10
887,train,8.88,2.0,0.0,3.2,0.0,0.15842372,0.1584237199660271,-3.397288006468102e-11,0.008845488,0.008845488533715213,5.337152126499989e-10
888,train,8.89,2.0,0.032,-3.2,0.0,0.128027089,0.12802708947512892,4.751289084392596e-10,0.0073959,0.007395899499580258,-5.004197421026868e-10
889,train,8.9,2.0,0.0,3.2,0.0,0.117759933,0.11775993297644488,-2.3555116190898673e-11,0.006710049,0.006710049532637749,5.326377490108558e-10
890,train,8.91,2.0,0.032,-3.2,0.0,0.104295846,0.10429584592347461,-7.652538325242375e-11,0.005981111,0.0059811103342271394,-6.657728604531066e-10
891,train,8.92,2.0,0.0,3.2,0.0,0.103855031,0.10385503142143475,4.214347482101033e-10,0.005754796,0.005754796012173547,1.2173546892757514e-11
892,train,8.93,2.0,0.032,-3.2,0.0,0.096106985,0.09610698520176174,2.017617323213372e-10,0.005324308,0.005324308276279605,2.762796050964633e-10
893,train,8.94,2.0,0.0,3.2,0.0,0.099001465,0.0990014648639939,-1.360060952748654e-10,0.005295542,0.005295542219578582,2.195785818795426e-10
894,train,8.95,2.0,0.032,-3.2,0.0,0.093207251,0.09320725086503961,-1.3496039008575877e-10,0.004998317,0.0049983169474814996,-5.251850083293208e-11
895,train,8.96,2.0,0.0,3.2,0.0,0.097252062,0.09725206247659654,4.765965400110872e-10,0.0050611,0.005061100088571079,8.85710792902783e-11
896,train,8.97,2.0,0.032,-3.2,0.0,0.092139419,0.09213941839584597,-6.041540323575845e-10,0.004827839,0.004827838475509587,-5.244904129064754e-10
897,train,8.98,2.0,0.0,3.2,0.0,0.096591257,0.09659125706900104,6.900104099205606e-11,0.004935994,0.004935993929431029,-7.05689708058177e-11
898,train,8.99,2.0,0.032,-3.2,0.0,0.091724044,0.09172404430870768,3.087076705377001e-10,0.004735343,0.004735343199977213,1.9997721274062075e-10
899,train,9.0,2.0,0.0,3.2,0.0,0.096325601,0.09632560070190693,-2.980930641216517e-10,0.0048672,0.004867199876214483,-1.2378551742658894e-10
900,train,9.01,2.0,0.032,-3.2,0.0,0.091550972,0.09155097248149145,4.814914578155083e-10,0.004683936,0.00468393597357723,-2.6422769354439435e-11
901,train,9.02,2.0,0.0,-3.2,0.0,0.010565534,0.010565534194519666,1.9451966599970394e-10,0.001351517,0.001351517534822812,5.348228119053666e-10
902,train,9.03,2.0,-0.032,3.2,0.0,-0.028970593,-0.02897059319011823,-1.901182301866644e-10,-0.000499513,-0.0004995133399490544,-3.3994905436658673e-10
903,train,9.04,2.0,0.0,-3.2,0.0,-0.059393656,-0.0593936557862977,2.1370230585127103e-10,-0.001960891,-0.001960891383361851,-3.8336185094467456e-10
904,train,9.05,2.0,-0.032,3.2,0.0,-0.069679659,-0.06967965872258143,2.774185742238089e-10,-0.002655658,-0.002655658174920096,-1.7492009620270754e-10
905,train,9.06,2.0,0.0,-3.2,0.0,-0.083157351,-0.08315735147432421,-4.743242049132235e-10,-0.003391347,-0.0033913469532421137,4.675788619137866e-11
906,train,9.07,2.0,-0.032,3.2,0.0,-0.083608091,-0.0836080910031162,-3.116201741093505e-12,-0.003622776,-0.0036227756242734476,3.7572655230133645e-10
907,train,9.08,2.0,0.0,-3.2,0.0,-0.09136344,-0.09136343981918182,1.8081817987347648e-10,-0.00405714,-0.004057139695306011,3.046939887896283e-10
908,train,9.09,2.0,-0.032,3.2,0.0,-0.088474371,-0.08847437071276694,2.8723305678379774e-10,-0.004088845,-0.004088844926106428,7.38935718169742e-11
909,train,9.1,2.0,0.0,-3.2,0.0,-0.094272615,-0.09427261563308567,-6.330856672231988e-10,-0.004388299,-0.004388299550734264,-5.507342637489643e-10
910,train,9.11,2.0,-0.032,3.2,0.0,-0.09023082,-0.09023081935320672,6.467932855969138e-10,-0.004327208,-0.004327207609965255,3.900347449528607e-10
911,train,9.12,2.0,0.0,-3.2,0.0,-0.095345728,-0.09534572791106036,8.893964731360171e-11,-0.004561753,-0.0045617532281064755,-2.2810647554855068e-10
912,train,9.13,2.0,-0.032,3.2,0.0,-0.090895594,-0.09089559422765893,-2.2765893337162169e-10,-0.004454572,-0.0044545722935152385,-2.935152381561279e-10
913,train,9.14,2.0,0.0,-3.2,0.0,-0.095764092,-0.09576409232099298,-3.2099298219456784e-10,-0.004655963,-0.004655962340158084,6.598419163492131e-10
914,train,9.15,2.0,-0.032,-3.2,0.0,-0.176808653,-0.17680865240561275,5.943872616320789e-10,-0.008001793,-0.008001793186441258,-1.8644125826527969e-10
915,train,9.16,2.0,-0.064,3.2,0.0,-0.216382673,-0.21638267309155573,-9.1555735215465e-11,-0.009862805,-0.009862804667100527,3.3289947361236916e-10
916,train,9.17,2.0,-0.032,-3.2,0.0,-0.246830478,-0.24683047820736126,-2.0736126704612445e-10,-0.011331645,-0.01133164554053169,-5.405316905876534e-10
917,train,9.18,2.0,-0.064,3.2,0.0,-0.257132947,-0.25713294716930807,-1.6930806756576544e-10,-0.012032011,-0.01203201114676676,-1.467667602034206e-10
918,train,9.19,2.0,-0.032,-3.2,0.0,-0.270621807,-0.2706218063571078,6.42892183932986e-10,-0.012771913,-0.012771912626740729,3.732592707139659e-10
919,train,9.2,2.0,-0.064,3.2,0.0,-0.271080256,-0.271080256120178,-1.2017797867969193e-10,-0.013006518,-0.013006517990065287,9.934712774661847e-12
920,train,9.21,2.0,-0.032,-3.2,0.0,-0.278841015,-0.2788410152162823,-2.162822698714706e-10,-0.013443281,-0.013443280796617949,2.0338205078407334e-10
921,train,9.22,2.0,-0.064,3.2,0.0,-0.275955799,-0.2759557988787173,1.212827061003452e-10,-0.0134768,-0.013476800223965893,-2.23965892706679e-10
922,train,9.23,2.0,-0.032,-3.2,0.0,-0.281756822,-0.28175682241266553,-4.126655128722234e-10,-0.013777628,-0.013777627977529114,2.2470886262837553e-11
923,train,9.24,2.0,-0.064,3.2,0.0,-0.277717052,-0.27771705181201456,1.879854605313369e-10,-0.013717577,-0.013717576880677032,1.1932296817285248e-10
924,train,9.25,2.0,-0.032,-3.2,0.0,-0.282833449,-0.28283344919865133,-1.9865131761775956e-10,-0.013952911,-0.013952910766241541,2.3375845877027235e-10
925,train,9.26,2.0,-0.064,3.2,0.0,-0.278384418,-0.27838441824840543,-2.4840540735482364e-10,-0.013846328,-0.013846328117633911,-1.1763391129238077e-10
926,train,9.27,2.0,-0.032,-3.2,0.0,-0.283253738,-0.2832537376599982,3.4000180448856554e-10,-0.014048172,-0.014048171760623299,2.3937670075302453e-10
927,train,9.28,2.0,-0.064,3.2,0.0,-0.278653767,-0.2786537668504307,1.4956930138865232e-10,-0.01391722,-0.013917220523217656,-5.23217656700492e-10
928,train,9.29,2.0,-0.032,-3.2,0.0,-0.283429591,-0.28342959088579556,1.1420442369569628e-10,-0.014101172,-0.014101171353265246,6.467347542921109e-10
929,train,9.3,2.0,-0.064,3.2,0.0,-0.278770787,-0.278770786801192,1.988080255976854e-10,-0.013956986,-0.013956986298508646,-2.9850864662062104e-10
930,train,9.31,2.0,-0.032,-3.2,0.0,-0.28350894,-0.28350893997871945,2.1280532891410076e-11,-0.014131091,-0.014131090984703384,1.529661640409241e-11
931,train,9.32,2.0,-0.064,3.2,0.0,-0.278825563,-0.27882556349550397,-4.95503971187361e-10,-0.013979546,-0.0139795456511765,3.488235013338059e-10
932,train,9.33,2.0,-0.032,-3.2,0.0,-0.28354738,-0.283547380229447,-2.294469614305683e-10,-0.014148129,-0.014148129767606765,-7.676067646095186e-10
933,train,9.34,2.0,-0.064,3.2,0.0,-0.278852937,-0.27885293625507307,7.449269534554048e-10,-0.013992431,-0.01399243020576701,7.942329901394762e-10
934,train,9.35,2.0,-0.032,-3.2,0.0,-0.28356712,-0.2835671202518281,-2.5182811391744053e-10,-0.014157883,-0.014157883189630618,-1.8963061849952556e-10
935,train,9.36,2.0,-0.064,3.2,0.0,-0.278867323,-0.2788673232707531,-2.707530866175034e-10,-0.013999819,-0.013999819070438676,-7.043867572553708e-11
936,train,9.37,2.0,-0.032,3.2,0.0,-0.197932552,-0.19793255167585677,3.241432400269417e-10,-0.010686357,-0.010686357146229387,-1.462293862386499e-10
937,train,9.38,2.0,0.0,-3.2,0.0,-0.158431353,-0.15843135261232885,3.876711451855641e-10,-0.008849618,-0.008849617939460704,6.053929579863393e-11
938,train,9.39,2.0,-0.032,3.2,0.0,-0.12803277,-0.12803277044993444,-4.499344508079872e-10,-0.007399032,-0.007399032111408599,-1.1140859935976355e-10
939,train,9.4,2.0,0.0,-3.2,0.0,-0.11776418,-0.11776418027655271,-2.7655271128690373e-10,-0.006712426,-0.006712425759920633,2.4007936697684196e-10
940,train,9.41,2.0,-0.032,3.2,0.0,-0.104299033,-0.10429903281973975,1.8026025117023892e-10,-0.005982914,-0.005982914108333989,-1.0833398934873006e-10
941,train,9.42,2.0,0.0,-3.2,0.0,-0.103857429,-0.1038574292441865,-2.441865043500968e-10,-0.005756164,-0.005756164401544334,-4.01544333374082e-10
942,train,9.43,2.0,-0.032,3.2,0.0,-0.096108793,-0.09610879313745202,-1.374520219865616e-10,-0.005325347,-0.005325346633928276,3.660717241490974e-10
943,train,9.44,2.0,0.0,-3.2,0.0,-0.099002831,-0.09900283047108523,5.289147730902499e-10,-0.005296331,-0.005296330929418936,7.058106356316873e-11
944,train,9.45,2.0,-0.032,3.2,0.0,-0.093208284,-0.09320828394003922,5.996078633607738e-11,-0.004998916,-0.004998915920017187,7.998281290749754e-11
945,train,9.46,2.0,0.0,-3.2,0.0,-0.097252844,-0.09725284448087951,-4.808795028843349e-10,-0.005061555,-0.005061554844456578,1.5554342189250114e-10
946,train,9.47,2.0,-0.032,3.2,0.0,-0.092140011,-0.09214001089588852,1.0411146944555583e-10,-0.004828184,-0.004828183922658034,7.734196616482336e-11
947,train,9.48,2.0,0.0,-3.2,0.0,-0.096591706,-0.09659170579206551,2.0793448907152623e-10,-0.004936256,-0.004936255867159287,1.3284071325586622e-10
948,train,9.49,2.0,-0.032,3.2,0.0,-0.091724384,-0.09172438475144372,-7.51443712809774e-10,-0.004735542,-0.0047355421240223355,-1.2402233580399713e-10
949,train,9.5,2.0,0.0,3.2,0.0,-0.010680714,-0.010680713307118866,6.928811326772921e-10,-0.001390225,-0.001390225203219232,-2.0321923202386294e-10
950,train,9.51,2.0,0.032,-3.2,0.0,0.028892634,0.028892634075133053,7.513305255724134e-11,0.000470397,0.0004703968472725352,-1.527274647895871e-10
951,train,9.52,2.0,0.0,3.2,0.0,0.05933993,0.059339930362913976,3.62913976648116e-10,0.001938941,0.00193894163271656,6.327165599177148e-10
952,train,9.53,2.0,0.032,-3.2,0.0,0.069642014,0.06964201372118883,-2.7881116859695965e-10,0.002639083,0.0026390825100079205,-4.899920794630697e-10
953,train,9.54,2.0,0.0,3.2,0.0,0.083130581,0.08313058120794722,2.079472288807338e-10,0.003378814,0.0033788139237792953,-7.62207046610397e-11
954,train,9.55,2.0,0.032,-3.2,0.0,0.083588809,0.08358880880175107,-1.9824893116027198e-10,0.003613289,0.0036132894547208144,4.5472081438777123e-10
955,train,9.56,2.0,0.0,3.2,0.0,0.0913494,0.09134939998749192,-1.2508077906758786e-11,0.004049954,0.0040499535485324836,-4.5146751614932867e-10
956,train,9.57,2.0,0.032,-3.2,0.0,0.088464056,0.08846405627849849,2.784984881598618e-10,0.004083398,0.004083398569475184,5.694751840229495e-10
957,train,9.58,2.0,0.0,3.2,0.0,0.094264983,0.09426498265792063,-3.420793648345466e-10,0.00438417,0.004384169376171061,-6.238289390267382e-10
958,train,9.59,2.0,0.032,-3.2,0.0,0.090225139,0.09022513927359088,2.7359088605738435e-10,0.004324076,0.004324075761372899,-2.386271007182028e-10
959,train,9.6,2.0,0.0,3.2,0.0,0.095341481,0.09534148061095252,-3.890474886691919e-10,0.004559377,0.004559377000823591,8.235911952425568e-13
960,train,9.61,2.0,0.032,-3.2,0.0,0.090892407,0.090892407660266,6.602660085341938e-10,0.004452769,0.004452769288226448,2.8822644791703933e-10
961,train,9.62,2.0,0.0,3.2,0.0,0.095761695,0.09576169449824122,-5.017587734190698e-10,0.004654594,0.004654593950787296,-4.921270335689343e-11
962,train,9.63,2.0,0.032,3.2,0.0,0.176806845,0.17680684470740465,-2.925953368482226e-10,0.008000754,0.008000754054393948,5.439394767936534e-11
963,train,9.64,2.0,0.064,-3.2,0.0,0.216381307,0.2163813074844644,4.844644130308495e-10,0.009862016,0.009862015957260174,-4.273982556757261e-11
964,train,9.65,2.0,0.032,3.2,0.0,0.246829445,0.24682944513236166,1.3236164941865525e-10,0.011331047,0.011331046567996002,-4.320039985461488e-10
965,train,9.66,2.0,0.064,-3.2,0.0,0.257132166,0.2571321654938884,-5.061115970761421e-10,0.012031557,0.012031557159698973,1.596989727958853e-10
966,train,9.67,2.0,0.032,3.2,0.0,0.270621214,0.270621214752255,7.522549805294432e-10,0.012771568,0.012771567942828266,-5.717173436059486e-11
967,train,9.68,2.0,0.064,-3.2,0.0,0.271079807,0.27107980683078714,-1.6921286594140383e-10,0.013006256,0.013006256057918757,5.791875659633128e-11
968,train,9.69,2.0,0.032,3.2,0.0,0.278840675,0.2788406747735369,-2.264630705184345e-10,0.013443082,0.01344308187257243,-1.2742757023176399e-10
969,train,9.7,2.0,0.064,-3.2,0.0,0.275955541,0.27595554088394625,-1.1605377769896563e-10,0.013476649,0.013476649127028386,1.2702838607381306e-10
970,train,9.71,2.0,0.032,3.2,0.0,0.281756626,0.2817566266421064,6.421063680761563e-10,0.013777513,0.013777513326140543,3.261405433913067e-10
971,train,9.72,2.0,0.064,-3.2,0.0,0.277716903,0.2777169029927616,-7.238432075951096e-12,0.01371749,0.013717489560658644,-4.393413566977644e-10
972,train,9.73,2.0,0.032,3.2,0.0,0.282833336,0.28283333620491136,2.0491136565325974e-10,0.013952845,0.013952844710777922,-2.892220785782884e-10
973,train,9.74,2.0,0.064,-3.2,0.0,0.278384333,0.27838433254854494,-4.5145504001808945e-10,0.013846278,0.01384627800640007,6.400069710310596e-12
974,train,9.75,2.0,0.032,3.2,0.0,0.283253673,0.28325367307908955,7.908956822788582e-11,0.014048134,0.014048133794184493,-2.058155069983858e-10
975,train,9.76,2.0,0.064,-3.2,0.0,0.278653717,0.2786537175424096,5.424095617101443e-10,0.013917191,0.013917191670956855,6.709568543122879e-10
976,train,9.77,2.0,0.032,3.2,0.0,0.283429553,0.2834295530324401,3.244010615688353e-11,0.01410115,0.014101149336637949,-6.63362051053773e-10
977,train,9.78,2.0,0.064,-3.2,0.0,0.278770758,0.27877075804580537,4.5805359505379784e-11,0.013956969,0.01395696959662496,5.966249612410213e-10
978,train,9.79,2.0,0.032,3.2,0.0,0.283508918,0.2835089179645779,-3.542210968987547e-11,0.014131078,0.014131078076672363,7.667236290309631e-11
979,train,9.8,2.0,0.064,-3.2,0.0,0.278825547,0.27882554676109145,-2.3890855960218005e-10,0.013979536,0.013979535779343882,-2.2065611837707166e-10
980,train,9.81,2.0,0.032,3.2,0.0,0.283547368,0.28354736787959167,-1.2040834995730165e-10,0.014148122,0.014148122168737277,1.687372758879535e-10
981,train,9.82,2.0,0.064,-3.2,0.0,0.278852927,0.27885292715711324,1.5711326684098026e-10,0.013992425,0.01399242489102375,-1.0897624989902877e-10
982,train,9.83,2.0,0.032,-3.2,0.0,0.197921967,0.19792196722582522,2.2582521963521174e-10,0.010680753,0.010680752862608858,-1.3739114186617218e-10
983,train,9.84,2.0,0.0,3.2,0.0,0.158423515,0.15842351509749591,9.749592799757067e-11,0.008845368,0.008845368567582931,5.675829320428427e-10
984,train,9.85,2.0,0.032,-3.2,0.0,0.128026934,0.12802693391462192,-8.537809348396763e-11,0.007395809,0.007395808385708851,-6.142911483306146e-10
985,train,9.86,2.0,0.0,3.2,0.0,0.117759815,0.11775981526929331,2.6929330987357503e-10,0.00670998,0.00670998043539364,4.3539364041195183e-10
986,train,9.87,2.0,0.032,-3.2,0.0,0.104295757,0.10429575640539228,-5.946077241691938e-10,0.005981058,0.005981057944448797,-5.555120339423292e-11
987,train,9.88,2.0,0.0,3.2,0.0,0.103854963,0.10385496358863895,5.886389570219919e-10,0.005754756,0.005754755761608813,-2.3839118699908735e-10
988,train,9.89,2.0,0.032,-3.2,0.0,0.096106934,0.09610693353703485,-4.629651523258005e-10,0.005324278,0.00532427790312856,-9.687143968928336e-11
989,train,9.9,2.0,0.0,3.2,0.0,0.099001426,0.09900142611544875,1.1544874778390835e-10,0.005295519,0.005295519439715299,4.397152988944164e-10
990,train,9.91,2.0,0.032,-3.2,0.0,0.093207221,0.09320722121445431,2.1445430153921308e-10,0.0049983,0.004998299482361477,-5.17638523191144e-10
991,train,9.92,2.0,0.0,3.2,0.0,0.09725204,0.09725203989611972,-1.0388027937846545e-10,0.005061087,0.0050610871861214435,1.8612144377788686e-10
992,train,9.93,2.0,0.032,-3.2,0.0,0.092139402,0.09213940166144237,-3.3855762637813314e-10,0.004827829,0.004827828603677324,-3.963226751987903e-10
993,train,9.94,2.0,0.0,3.2,0.0,0.096591244,0.09659124415281933,1.5281932663757658e-10,0.004935986,0.0049359863361432684,3.3614326860192945e-10
994,train,9.95,2.0,0.032,-3.2,0.0,0.091724034,0.09172403431555813,3.1555813517769593e-10,0.004735337,0.004735337121997968,1.219979681513217e-10
995,train,9.96,2.0,0.0,0.0,0.0,0.053503021,0.053503020370678535,-6.293214629971011e-10,0.003128633,0.0031286324341588774,-5.658411226551474e-10
996,train,9.97,2.0,0.0,-3.2,0.0,-0.011493507,-0.011493506939785667,6.021433351932615e-11,0.000368146,0.00036814631908359957,3.1908359954908525e-10
997,train,9.98,2.0,-0.032,3.2,0.0,-0.041786605,-0.041786605064025525,-6.40255279349411e-11,-0.001132419,-0.0011324188358626825,1.6413731745296145e-10
998,train,9.99,2.0,0.0,-3.2,0.0,-0.066859841,-0.06685984125951383,-2.595138270944375e-10,-0.002375945,-0.0023759452450535738,-2.450535737871795e-10
999,train,10.0,2.0,-0.032,3.2,0.0,-0.074044453,-0.07404445241106894,5.889310566997707e-10,-0.002933085,-0.0029330848346219326,1.6537806757713214e-10
1000,train,10.01,2.0,0.0,-3.2,0.0,-0.085720485,-0.08572048509834682,-9.83468168014312e-11,-0.003580275,-0.003580274655802957,3.4419704282931396e-10
1001,train,10.02,2.0,-0.032,3.2,0.0,-0.085121793,-0.08512179293505642,6.494357829289754e-11,-0.00375372,-0.003753720102537153,-1.0253715324731738e-10
1002,train,10.03,2.0,0.0,-3.2,0.0,-0.092263752,-0.09226375189667392,1.0332608380014818e-10,-0.004149363,-0.0041493626903611885,3.0963881111900626e-10
1003,train,10.04,2.0,-0.032,3.2,0.0,-0.08901457,-0.08901456992497166,7.502834464823138e-11,-0.004154722,-0.004154722306102956,-3.0610295635030704e-10
1004,train,10.05,2.0,0.0,-3.2,0.0,-0.094600209,-0.09460020911455111,-1.1455110471292329e-10,-0.004435932,-0.004435931711770805,2.8822919485166354e-10
1005,train,10.06,2.0,-0.032,3.2,0.0,-0.090432009,-0.0904320092287377,-2.2873770932907433e-10,-0.004362,-0.00436200016374682,-1.6374681992281648e-10
1006,train,10.07,2.0,0.0,-3.2,0.0,-0.095471108,-0.09547110836460883,-3.6460882923972093e-10,-0.004587379,-0.004587378951857902,4.814209794701263e-11
1007,train,10.08,2.0,-0.032,3.2,0.0,-0.090975028,-0.0909750276823064,3.176935936544112e-10,-0.004473574,-0.004473574179265687,-1.7926568649656582e-10
1008,train,10.09,2.0,0.0,-3.2,0.0,-0.095815327,-0.09581532695245852,4.754148463792518e-11,-0.004670128,-0.004670128035415352,-3.54153520745748e-11
1009,train,10.1,2.0,-0.032,-3.2,0.0,-0.176842326,-0.17684232648720888,-4.872088843477229e-10,-0.008012398,-0.008012397509546814,4.904531867438999e-10
1010,train,10.11,2.0,-0.064,3.2,0.0,-0.216405231,-0.21640523059561162,4.0438838389000864e-10,-0.00987077,-0.00987077002544183,-2.544183093367014e-11
1011,train,10.12,2.0,-0.032,-3.2,0.0,-0.246845873,-0.24684587279439962,2.056003700623421e-10,-0.011337643,-0.011337643261009427,-2.6100942761286827e-10
1012,train,10.13,2.0,-0.064,3.2,0.0,-0.257143638,-0.2571436382862464,-2.8624641545960117e-10,-0.012036537,-0.012036536584715558,4.1528444225114036e-10
1013,train,10.14,2.0,-0.032,-3.2,0.0,-0.270629349,-0.27062934938790495,-3.8790493039897456e-10,-0.012775332,-0.012775332621461669,-6.214616685845664e-10
1014,train,10.15,2.0,-0.064,3.2,0.0,-0.271085652,-0.27108565173747917,2.625208384010591e-10,-0.013009105,-0.013009104480437461,5.195625388254577e-10
1015,train,10.16,2.0,-0.032,-3.2,0.0,-0.278844922,-0.2788449218828619,1.171380770159658e-10,-0.013445239,-0.013445239609039537,-6.090395375524249e-10
1016,train,10.17,2.0,-0.064,3.2,0.0,-0.275958656,-0.2759586554302867,5.69713332065902e-10,-0.013478284,-0.013478283761238564,2.38761435969459e-10
1017,train,10.18,2.0,-0.032,-3.2,0.0,-0.281758928,-0.2817589284403149,-4.4031489565554693e-10,-0.013778753,-0.013778752956019664,4.3980334998861004e-11
1018,train,10.19,2.0,-0.064,3.2,0.0,-0.277718615,-0.27771861446661594,5.333840591426053e-10,-0.01371843,-0.01371843004548596,-4.548596048425946e-11
1019,train,10.2,2.0,-0.032,-3.2,0.0,-0.282834615,-0.2828346148872023,1.1279771561234497e-10,-0.013953558,-0.013953557843510572,1.5648942731927296e-10
1020,train,10.21,2.0,-0.064,3.2,0.0,-0.278385291,-0.2783852913595286,-3.595286290902777e-10,-0.013846819,-0.013846819034399542,-3.439954224249142e-11
1021,train,10.22,2.0,-0.032,-3.2,0.0,-0.283254394,-0.28325439353482157,4.651784513143298e-10,-0.014048544,-0.014048544377272218,-3.772722186740074e-10
1022,train,10.23,2.0,-0.064,3.2,0.0,-0.278654261,-0.2786542606976936,3.023064021334676e-10,-0.013917503,-0.013917502861793609,1.3820639077621877e-10
1023,train,10.24,2.0,-0.032,-3.2,0.0,-0.283429964,-0.28342996371934875,2.8065122448239777e-10,-0.014101386,-0.014101386171304605,-1.7130460418235405e-10
1024,train,10.25,2.0,-0.064,3.2,0.0,-0.278771068,-0.2787710684176926,-4.176926027277261e-10,-0.013957149,-0.013957148743515198,2.564848021469057e-10
1025,train,10.26,2.0,-0.032,-3.2,0.0,-0.283509153,-0.2835091527211544,2.7884561326629864e-10,-0.014131215,-0.014131214733525155,2.664748456615573e-10
1026,train,10.27,2.0,-0.064,3.2,0.0,-0.278825725,-0.27882572490207536,9.79246683741053e-11,-0.01397964,-0.013979639795664937,2.0433506275896463e-10
1027,train,10.28,2.0,-0.032,3.2,0.0,-0.197902357,-0.19790235749791407,-4.979140710847929e-10,-0.010671075,-0.010671075362299162,-3.622991611579307e-10
1028,train,10.29,2.0,0.0,-3.2,0.0,-0.158409227,-0.15840922669785806,3.02141950347945e-10,-0.008838037,-0.008838037407432869,-4.074328686931583e-10
1029,train,10.3,2.0,-0.032,3.2,0.0,-0.128016431,-0.1280164313462166,-3.462165831802366e-10,-0.007390252,-0.007390251934777125,6.522287484406197e-11
1030,train,10.31,2.0,0.0,-3.2,0.0,-0.11775204,-0.11775203964980299,3.5019701027927397e-10,-0.006705767,-0.006705766740246794,2.597532059236962e-10
1031,train,10.32,2.0,-0.032,3.2,0.0,-0.104289968,-0.10428996771658475,2.8341524960229236e-10,-0.005977862,-0.005977862313355593,-3.133555932094412e-10
1032,train,10.33,2.0,0.0,-3.2,0.0,-0.103850634,-0.10385063407802095,-7.802095081110849e-11,-0.005752331,-0.005752330932818577,6.71814236186119e-11
1033,train,10.34,2.0,-0.032,3.2,0.0,-0.096103684,-0.09610368441656691,-4.1656691984748306e-10,-0.005322438,-0.005322437683473148,3.1652685160421523e-10
1034,train,10.35,2.0,0.0,-3.2,0.0,-0.098998981,-0.09899898044619199,5.538080133371537e-10,-0.005294123,-0.005294122955737969,4.426203153995445e-11
1035,train,10.36,2.0,-0.032,3.2,0.0,-0.093205377,-0.09320537745325105,-4.5325104780502556e-10,-0.00499724,-0.004997239860158038,1.3984196179511743e-10
1036,train,10.37,2.0,0.0,-3.2,0.0,-0.097250647,-0.09725064699514888,4.8511195060996215e-12,-0.005060282,-0.00506028253205131,-5.320513101272906e-10
1037,train,10.38,2.0,-0.032,3.2,0.0,-0.092138348,-0.0921383480338083,-3.380830337906815e-11,-0.004827218,-0.004827217480764507,5.192354931432552e-10
1038,train,10.39,2.0,0.0,-3.2,0.0,-0.096590446,-0.09659044630932245,-3.093224565375863e-10,-0.004935522,-0.004935522471661493,-4.716614928484963e-10
1039,train,10.4,2.0,-0.032,3.2,0.0,-0.09172343,-0.09172342979452354,2.0547645529500613e-10,-0.004734985,-0.004734984844797745,1.5520225469384252e-10
1040,train,10.41,2.0,0.0,3.2,0.0,-0.01067999,-0.010679989854879737,1.451202630287085e-10,-0.001389802,-0.001389802296721204,-2.9672120381400713e-10
1041,train,10.42,2.0,0.032,-3.2,0.0,0.028893183,0.028893183204619068,2.046190682170046e-10,0.000470718,0.00047071801599436465,1.5994364632645336e-11
1042,train,10.43,2.0,0.0,3.2,0.0,0.059340347,0.059340346841224245,-1.587757564314174e-10,0.001939185,0.0019391853588339905,3.588339905161858e-10
1043,train,10.44,2.0,0.032,-3.2,0.0,0.06964233,0.06964233012194082,1.2194081855376737e-10,0.002639268,0.0026392677739494903,-2.2605050990776032e-10
1044,train,10.45,2.0,0.0,3.2,0.0,0.083130821,0.08313082100679861,6.79861722474584e-12,0.003378954,0.0033789543912302843,3.9123028428011963e-10
1045,train,10.46,2.0,0.032,-3.2,0.0,0.083588991,0.08358899076094792,-2.3905208368368847e-10,0.003613396,0.003613395749586015,-2.5041398512073987e-10
1046,train,10.47,2.0,0.0,3.2,0.0,0.091349538,0.09134953824726895,2.472689553112417e-10,0.004050035,0.004050034796153354,-2.038466452927712e-10
1047,train,10.48,2.0,0.032,-3.2,0.0,0.088464161,0.08846416106946832,6.946831998533298e-11,0.00408346,0.0040834600734315305,7.343153082123299e-11
